college_code,department,Unnamed: 0,seat_no,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
857:DILKAP,ELECTRICAL ENGINEERING,45233.69281045752,35014964.705882356,43.470588235294116,19.124183006535947,0.0,15.490196078431373,40.08496732026144,20.54901960784314,14.07843137254902,44.751633986928105,21.098039215686274,0.0,14.254901960784315,42.111111111111114,19.50326797385621,13.137254901960784,6.292418300653592,5.953660130718956,6.882352941176474,6.5907189542483655,7.1190849673202585,7.546732026143794,6.731111111111111
857:DILKAP,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9531.75,10185407.75,47.75,22.5,19.0,10.5,36.0,21.25,10.25,44.75,21.5,21.0,14.0,41.0,19.25,9.75,5.935,5.4375,5.5475,5.5525,6.2875,7.345000000000001,6.0200000000000005
857:DILKAP,MECHANICAL,14692.68148148148,33300747.88148148,42.37777777777778,20.333333333333332,19.525925925925925,14.318518518518518,46.24444444444445,21.696296296296296,15.57037037037037,47.48148148148148,20.2,19.68148148148148,14.518518518518519,48.75555555555555,21.348148148148148,15.237037037037037,6.357037037037036,5.869629629629628,6.620962962962967,6.480814814814814,7.35725925925926,7.880592592592594,6.761481481481481
889:LAINSTT,COMPUTER ENGINEERING,37282.71428571428,16257074.19047619,46.714285714285715,16.761904761904763,16.38095238095238,11.333333333333334,48.80952380952381,21.095238095238095,15.047619047619047,47.80952380952381,20.476190476190474,20.142857142857142,10.428571428571429,42.857142857142854,21.238095238095237,13.428571428571429,5.482857142857143,5.558571428571429,6.146666666666667,5.876666666666667,6.9295238095238085,7.577619047619048,6.263333333333334
889:LAINSTT,ELECTRONICS ENGINEERING,34637.0,50281904.5,32.0,18.0,17.5,8.5,49.5,20.5,12.0,33.0,17.5,18.5,8.5,43.5,20.0,9.5,5.77,5.57,5.555,5.234999999999999,5.96,6.545,5.775
889:LAINSTT,MECHANICAL,14090.060975609756,35165775.5,41.21951219512195,20.121951219512194,19.902439024390244,14.829268292682928,44.609756097560975,19.658536585365855,15.109756097560975,41.97560975609756,20.21951219512195,19.134146341463413,13.939024390243903,47.26829268292683,20.902439024390244,15.21951219512195,6.045853658536587,5.9315853658536595,5.977926829268293,5.693414634146341,7.030609756097561,7.708292682926831,6.399268292682929
890:LRTIWARI,CIVIL,26989.766666666666,22259413.866666667,44.3,18.733333333333334,19.033333333333335,13.2,47.166666666666664,20.733333333333334,13.233333333333333,47.8,20.4,18.0,11.966666666666667,46.5,20.633333333333333,13.666666666666666,6.450999999999999,6.532666666666667,6.546666666666666,6.4766666666666675,7.367666666666666,7.573333333333333,6.825333333333333
890:LRTIWARI,COMPUTER ENGINEERING,37409.8125,16710678.3125,49.71875,20.21875,19.59375,14.3125,55.84375,21.625,15.28125,46.75,22.96875,21.6875,17.0,43.21875,19.8125,13.625,6.877187500000001,6.735312500000003,7.7234375,7.727499999999999,7.880000000000001,8.124062499999999,7.5115625
890:LRTIWARI,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9628.666666666666,10185504.666666666,48.70175438596491,18.736842105263158,20.719298245614034,14.017543859649123,46.19298245614035,19.07017543859649,12.12280701754386,47.19298245614035,17.36842105263158,20.017543859649123,13.12280701754386,41.3859649122807,16.912280701754387,11.280701754385966,6.113157894736842,5.743508771929824,6.442807017543859,6.2998245614035095,6.791052631578948,7.55298245614035,6.49175438596491
890:LRTIWARI,ELECTRONICS ENGINEERING,37956.807692307695,32236190.769230768,37.92307692307692,20.692307692307693,19.23076923076923,10.615384615384615,46.15384615384615,18.53846153846154,11.0,40.15384615384615,20.307692307692307,19.53846153846154,12.153846153846153,43.61538461538461,19.846153846153847,12.307692307692308,5.550769230769232,5.6146153846153855,5.70923076923077,5.894615384615384,6.604615384615385,7.014615384615384,6.065384615384615
890:LRTIWARI,INFORMATION TECHNOLOGY ENGINEERING,39734.48484848485,29956469.393939395,50.18181818181818,20.21212121212121,20.0,13.090909090909092,42.27272727272727,20.636363636363637,11.545454545454545,43.24242424242424,20.09090909090909,20.09090909090909,11.666666666666666,50.03030303030303,20.333333333333332,14.0,5.598787878787878,5.884242424242426,6.298484848484849,6.097575757575758,7.216363636363635,7.675757575757575,6.463333333333335
890:LRTIWARI,MECHANICAL,14731.623762376237,33929024.40594059,44.94059405940594,19.712871287128714,19.594059405940595,12.891089108910892,47.91089108910891,19.92079207920792,13.178217821782178,50.31683168316832,19.88118811881188,17.702970297029704,15.544554455445544,49.32673267326733,18.84158415841584,15.297029702970297,7.15811881188119,6.513663366336632,6.466633663366339,6.656732673267325,7.366930693069308,7.913267326732676,7.013366336633667
944:AIISET,CIVIL,25829.2,24320562.8,45.67777777777778,20.68888888888889,19.38888888888889,15.28888888888889,45.93333333333333,21.333333333333332,16.58888888888889,47.12222222222222,21.9,20.58888888888889,15.088888888888889,47.74444444444445,22.133333333333333,15.311111111111112,6.322555555555551,6.44177777777778,6.968444444444446,6.890000000000002,7.514444444444444,7.848888888888888,6.998555555555556
944:AIISET,COMPUTER ENGINEERING,38411.52702702703,22116713.527027026,51.189189189189186,19.7027027027027,21.594594594594593,13.45945945945946,51.7972972972973,20.68918918918919,14.95945945945946,45.013513513513516,20.43243243243243,20.594594594594593,11.5,44.891891891891895,21.243243243243242,13.837837837837839,5.971216216216215,6.18554054054054,6.740405405405406,6.832567567567566,7.377837837837837,7.92364864864865,6.838918918918918
944:AIISET,ELECTRICAL ENGINEERING,48281.78082191781,30677560.3630137,42.178082191780824,20.726027397260275,0.0,14.856164383561644,43.082191780821915,20.315068493150687,17.602739726027398,50.52054794520548,20.013698630136986,0.0,15.650684931506849,44.12328767123287,20.301369863013697,14.554794520547945,6.764863013698631,6.867397260273971,8.080684931506848,7.6043835616438376,7.194452054794518,7.873013698630137,7.398493150684927
944:AIISET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9753.901639344262,10185629.901639344,47.24590163934426,21.049180327868854,20.770491803278688,16.442622950819672,44.80327868852459,21.40983606557377,17.147540983606557,45.80327868852459,21.491803278688526,20.9672131147541,15.114754098360656,42.40983606557377,21.524590163934427,14.114754098360656,6.095409836065572,5.86639344262295,6.665901639344264,6.4047540983606535,7.0868852459016365,7.931311475409837,6.675573770491802
944:AIISET,MECHANICAL,16437.685393258427,30001406.483146068,47.741573033707866,21.10112359550562,21.53932584269663,15.932584269662922,46.651685393258425,22.224719101123597,18.59550561797753,49.37078651685393,19.865168539325843,19.258426966292134,14.629213483146067,49.04494382022472,22.325842696629213,14.573033707865168,7.468089887640448,7.248202247191012,7.2242696629213485,6.962022471910114,7.493820224719103,8.167640449438201,7.428426966292136
945:VOGCOE,CIVIL,25334.848484848484,25294978.393939395,40.515151515151516,18.666666666666668,18.87878787878788,12.818181818181818,48.42424242424242,20.181818181818183,13.030303030303031,44.54545454545455,21.0,19.818181818181817,14.848484848484848,46.36363636363637,20.333333333333332,13.787878787878787,5.7306060606060605,5.989999999999999,5.921212121212121,5.7257575757575765,7.0651515151515145,7.294848484848485,6.288787878787876
945:VOGCOE,COMPUTER ENGINEERING,38470.84210526316,23227790.47368421,47.21052631578947,19.526315789473685,19.157894736842106,13.052631578947368,51.21052631578947,20.42105263157895,14.736842105263158,44.26315789473684,19.842105263157894,20.36842105263158,14.31578947368421,41.473684210526315,19.789473684210527,13.842105263157896,5.9478947368421045,6.005263157894737,6.6468421052631586,6.840526315789473,7.214736842105264,7.796842105263157,6.74421052631579
945:VOGCOE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9826.8,10185702.8,49.2,22.2,22.6,16.2,47.6,22.2,14.6,43.6,17.8,22.6,17.8,42.0,24.6,15.2,6.377999999999999,6.484,7.836,7.0840000000000005,7.422,8.154,7.228
945:VOGCOE,INFORMATION TECHNOLOGY ENGINEERING,39652.444444444445,29561568.666666668,49.77777777777778,20.11111111111111,21.333333333333332,14.222222222222221,40.111111111111114,18.555555555555557,13.666666666666666,44.44444444444444,20.88888888888889,20.88888888888889,12.444444444444445,45.55555555555556,18.22222222222222,14.555555555555555,6.0344444444444445,6.462222222222222,7.371111111111111,7.182222222222222,7.472222222222222,7.544444444444445,7.011111111111112
945:VOGCOE,MECHANICAL,15055.772727272728,33735710.77272727,41.18181818181818,17.613636363636363,16.295454545454547,10.136363636363637,45.75,19.59090909090909,14.909090909090908,44.59090909090909,19.818181818181817,19.818181818181817,14.454545454545455,47.93181818181818,20.636363636363637,15.522727272727273,6.2447727272727285,6.198863636363637,6.106363636363636,5.999999999999999,6.92409090909091,7.651818181818186,6.521818181818182
946:GMVIT,CIVIL,22894.1875,29370286.0625,37.25,19.15625,18.875,12.25,43.84375,18.46875,12.125,44.46875,18.6875,18.21875,11.875,46.96875,19.46875,12.9375,5.923125,5.785312500000001,6.131249999999999,5.797187500000001,6.6565625000000015,7.109374999999999,6.234999999999999
946:GMVIT,COMPUTER ENGINEERING,38673.64705882353,22873894.647058822,45.11764705882353,21.058823529411764,20.235294117647058,15.176470588235293,49.05882352941177,22.294117647058822,15.294117647058824,44.23529411764706,19.941176470588236,20.941176470588236,14.411764705882353,40.0,19.647058823529413,12.470588235294118,5.778235294117646,6.332352941176471,6.72705882352941,6.830588235294118,7.32470588235294,7.786470588235295,6.798823529411766
946:GMVIT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9841.666666666666,10185717.666666666,45.0,21.0,20.0,12.666666666666666,41.333333333333336,22.666666666666668,17.333333333333332,36.333333333333336,21.666666666666668,20.0,13.333333333333334,41.0,23.0,19.0,6.206666666666666,5.3566666666666665,6.726666666666667,5.82,6.456666666666667,7.383333333333333,6.326666666666667
946:GMVIT,MECHANICAL,16588.14814814815,30115499.444444444,40.51851851851852,20.925925925925927,20.48148148148148,15.407407407407407,42.333333333333336,21.944444444444443,14.11111111111111,43.03703703703704,22.462962962962962,21.703703703703702,12.87037037037037,42.81481481481482,21.87037037037037,14.87037037037037,6.354999999999998,6.005555555555553,6.0925925925925934,6.213703703703702,6.883518518518518,7.673333333333335,6.537777777777776
948:BRHCET,AUTOMOBILE ENGINEERING,1904.75,39280413.75,46.75,19.25,19.0,11.5,47.0,19.833333333333332,15.75,41.916666666666664,19.333333333333332,19.25,15.25,43.5,18.0,12.666666666666666,6.153333333333332,5.774166666666666,5.19,5.013333333333333,6.823333333333333,7.2299999999999995,6.031666666666666
948:BRHCET,CIVIL,25101.5625,25892346.15625,46.09375,17.078125,18.625,12.265625,45.84375,20.90625,14.84375,45.046875,19.71875,19.796875,12.9375,48.609375,18.3125,10.390625,5.893750000000002,5.847343749999999,5.90296875,5.429062499999998,6.995624999999999,7.39859375,6.245624999999999
948:BRHCET,COMPUTER ENGINEERING,39999.13333333333,30045492.133333333,49.6,21.6,21.866666666666667,13.2,48.13333333333333,20.6,14.4,43.86666666666667,20.266666666666666,19.8,13.8,40.13333333333333,20.133333333333333,11.133333333333333,5.313999999999999,5.434666666666667,5.994000000000001,6.1146666666666665,7.037333333333334,7.757999999999999,6.276
948:BRHCET,ELECTRICAL ENGINEERING,48118.323741007196,29279169.755395684,40.16546762589928,17.431654676258994,0.0,14.755395683453237,38.50359712230216,18.47482014388489,13.906474820143885,45.35251798561151,17.37410071942446,0.0,15.97841726618705,40.589928057553955,18.467625899280577,14.647482014388489,6.052158273381296,6.146402877697842,6.450863309352516,5.806906474820145,6.607122302158271,7.257266187050359,6.387841726618705
948:BRHCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9857.25,10185733.25,51.25,21.0,20.5,15.25,49.25,21.25,14.75,42.5,18.0,19.25,16.5,49.75,20.75,13.75,5.605,5.17,6.112500000000001,5.74,6.9925,8.0475,6.2775
948:BRHCET,MECHANICAL,12412.23076923077,40753678.102564104,41.69230769230769,18.55128205128205,18.5,12.705128205128204,45.42307692307692,17.833333333333332,10.884615384615385,44.333333333333336,18.17948717948718,18.78205128205128,11.974358974358974,49.55128205128205,18.641025641025642,12.448717948717949,6.362564102564103,6.06551282051282,5.5294871794871785,5.396153846153847,6.97448717948718,7.194102564102564,6.253717948717946
949:MITM,CIVIL,21641.333333333332,31689131.395833332,39.416666666666664,19.895833333333332,17.416666666666668,15.520833333333334,44.145833333333336,17.625,14.916666666666666,45.0625,19.9375,17.916666666666668,15.5625,47.770833333333336,19.5,15.333333333333334,6.277916666666666,5.965624999999998,6.229791666666668,6.265000000000001,7.013750000000002,7.360208333333333,6.519583333333332
949:MITM,COMPUTER ENGINEERING,38169.22222222222,19885776.888888888,45.888888888888886,21.444444444444443,21.333333333333332,15.88888888888889,56.55555555555556,19.555555555555557,12.0,43.22222222222222,20.77777777777778,18.444444444444443,12.222222222222221,53.888888888888886,17.77777777777778,13.777777777777779,5.975555555555555,5.742222222222222,6.6177777777777775,7.263333333333334,7.2044444444444435,8.0,6.801111111111111
949:MITM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9878.0,10185752.0,47.333333333333336,19.0,19.666666666666668,12.333333333333334,40.333333333333336,18.666666666666668,8.666666666666666,36.333333333333336,18.333333333333332,18.333333333333332,14.666666666666666,43.0,18.666666666666668,12.333333333333334,5.796666666666667,5.46,5.94,5.786666666666666,6.419999999999999,7.09,6.083333333333333
949:MITM,MECHANICAL,17752.69230769231,27720740.576923076,42.55769230769231,17.076923076923077,18.673076923076923,13.538461538461538,42.84615384615385,14.115384615384615,10.961538461538462,32.67307692307692,24.96153846153846,19.46153846153846,12.73076923076923,37.71153846153846,25.73076923076923,14.26923076923077,6.691730769230767,5.940192307692309,6.154038461538462,6.505576923076922,6.711538461538461,7.077692307692308,6.5138461538461545
978:PARSHURAM,CIVIL,28338.541666666668,20868703.729166668,42.229166666666664,18.145833333333332,18.333333333333332,10.895833333333334,45.708333333333336,19.8125,13.3125,47.4375,19.166666666666668,19.479166666666668,12.979166666666666,47.104166666666664,17.4375,11.6875,6.3975,6.215208333333334,6.57,6.1606250000000005,7.123541666666667,7.236041666666666,6.618125
978:PARSHURAM,COMPUTER ENGINEERING,39336.75,26235622.75,44.0,21.0,20.5,15.75,48.25,21.0,14.0,44.75,21.0,18.5,14.25,45.5,14.5,11.0,5.6875,6.51,7.01,6.782500000000001,7.84,7.39,6.87
978:PARSHURAM,ELECTRICAL ENGINEERING,50304.65454545455,27376402.963636365,41.57272727272727,21.163636363636364,0.0,17.036363636363635,41.38181818181818,20.62727272727273,13.00909090909091,47.43636363636364,18.90909090909091,0.0,15.154545454545454,44.74545454545454,19.37272727272727,13.245454545454546,6.511545454545454,6.264363636363633,6.835454545454545,6.4185454545454546,7.142909090909092,7.459000000000002,6.773545454545453
978:PARSHURAM,INSTRUMENTATION ENGINEERING,58650.4,52280625.4,44.8,22.6,21.8,16.2,51.8,22.2,17.6,48.8,20.4,20.0,19.0,49.6,22.6,17.2,6.296,6.984,7.428,7.279999999999999,8.22,8.338,7.424000000000001
978:PARSHURAM,MECHANICAL,14642.316666666668,35691038.46666667,41.833333333333336,19.183333333333334,19.183333333333334,11.166666666666666,45.1,17.416666666666668,12.516666666666667,45.6,18.85,15.916666666666666,10.9,47.8,19.533333333333335,13.85,6.3516666666666675,6.228666666666667,6.348166666666667,6.316666666666666,6.728,7.267999999999999,6.540999999999998
982:VIDYAVIKAS,CIVIL,25564.08695652174,25539750.260869566,46.82608695652174,20.94927536231884,19.485507246376812,14.978260869565217,48.14492753623188,20.695652173913043,15.96376811594203,47.891304347826086,21.057971014492754,20.152173913043477,14.5,55.02173913043478,20.91304347826087,16.05072463768116,6.379420289855071,6.398043478260868,6.660362318840577,6.788623188405796,7.6442028985507235,7.992536231884058,6.978188405797101
982:VIDYAVIKAS,COMPUTER ENGINEERING,38474.484375,21076459.338541668,47.630208333333336,20.427083333333332,20.302083333333332,14.223958333333334,49.770833333333336,21.989583333333332,16.666666666666668,42.447916666666664,20.75,19.526041666666668,12.760416666666666,43.078125,21.114583333333332,15.869791666666666,5.851562499999997,6.101302083333334,6.527760416666662,7.139114583333328,7.492500000000004,7.920260416666668,6.8403125000000005
982:VIDYAVIKAS,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9912.941176470587,10185786.94117647,54.0,22.352941176470587,22.41176470588235,18.176470588235293,46.529411764705884,20.941176470588236,13.588235294117647,46.705882352941174,20.41176470588235,21.764705882352942,17.705882352941178,46.705882352941174,22.0,15.588235294117647,6.022352941176471,5.777647058823531,6.199999999999999,6.28529411764706,6.825294117647058,8.268823529411764,6.562941176470589
982:VIDYAVIKAS,ELECTRONICS ENGINEERING,38865.083333333336,27474160.166666668,46.333333333333336,21.166666666666668,20.416666666666668,14.75,52.25,20.833333333333332,13.166666666666666,41.416666666666664,21.916666666666668,20.666666666666668,15.25,49.166666666666664,20.25,12.333333333333334,5.614999999999999,5.392499999999999,5.672499999999999,6.053333333333334,7.079999999999998,7.688333333333333,6.252500000000001
982:VIDYAVIKAS,INFORMATION TECHNOLOGY ENGINEERING,39662.31168831169,29448773.194805194,50.55844155844156,20.441558441558442,20.0,14.519480519480519,43.8051948051948,20.558441558441558,14.051948051948052,41.246753246753244,20.727272727272727,20.233766233766232,14.324675324675324,46.35064935064935,20.545454545454547,15.480519480519481,6.021688311688312,6.1907792207792225,6.312467532467532,6.225974025974025,6.932597402597404,7.713766233766233,6.566753246753248
990:VISHWANIKE,CIVIL,26812.418181818182,23721601.436363637,42.81818181818182,19.163636363636364,19.072727272727274,12.5,49.68181818181818,19.063636363636363,13.7,44.56363636363636,20.345454545454544,18.527272727272727,14.3,49.53636363636364,20.009090909090908,14.381818181818181,5.972454545454544,5.786545454545456,6.231545454545453,6.040909090909093,7.202818181818183,7.4964545454545455,6.455909090909093
990:VISHWANIKE,COMPUTER ENGINEERING,37588.40579710145,16020866.420289855,50.6231884057971,21.840579710144926,21.884057971014492,14.652173913043478,51.57971014492754,20.565217391304348,14.710144927536232,45.56521739130435,20.91304347826087,20.666666666666668,16.217391304347824,48.04347826086956,21.91304347826087,15.36231884057971,5.962318840579709,6.429710144927533,7.0868115942028975,7.096811594202899,7.8457971014492776,8.095362318840579,7.087391304347828
990:VISHWANIKE,ELECTRICAL ENGINEERING,49549.028735632186,28406075.36781609,43.39080459770115,20.20689655172414,0.0,14.03448275862069,39.02298850574713,19.971264367816094,16.70689655172414,49.12643678160919,20.28735632183908,0.0,16.419540229885058,41.195402298850574,19.362068965517242,14.293103448275861,6.488505747126438,6.546436781609195,6.998735632183908,6.840000000000004,7.006379310344827,7.6722413793103446,6.926494252873565
990:VISHWANIKE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9950.615384615385,10185824.615384616,46.46153846153846,19.846153846153847,18.46153846153846,12.846153846153847,43.92307692307692,19.846153846153847,15.615384615384615,44.61538461538461,19.923076923076923,19.23076923076923,13.384615384615385,40.61538461538461,19.923076923076923,12.76923076923077,6.0976923076923075,5.741538461538462,6.266153846153846,5.801538461538461,6.660769230769231,7.606923076923076,6.363076923076923
990:VISHWANIKE,MECHANICAL,16331.85,31781244.7,43.4,19.0875,19.7875,12.15,45.3875,18.225,13.5,46.8375,18.6875,18.575,14.05,49.1125,20.3375,14.2625,6.841875,6.187499999999999,6.644874999999997,6.51725,7.1625,7.674999999999999,6.8393749999999995
991:IDAL INST,CIVIL,27153.73076923077,23306596.5,38.84615384615385,16.076923076923077,15.038461538461538,11.923076923076923,42.92307692307692,17.03846153846154,12.192307692307692,43.15384615384615,17.23076923076923,17.692307692307693,13.461538461538462,43.76923076923077,18.384615384615383,13.846153846153847,5.532307692307692,5.572692307692308,5.462692307692309,5.348461538461539,6.5638461538461526,6.902307692307692,5.898076923076923
991:IDAL INST,COMPUTER ENGINEERING,35654.28571428572,12629270.714285715,50.0,18.428571428571427,16.857142857142858,12.0,50.57142857142857,19.0,13.142857142857142,50.142857142857146,18.714285714285715,17.714285714285715,13.857142857142858,43.57142857142857,19.0,12.142857142857142,5.9314285714285715,6.05,6.2457142857142856,6.65142857142857,6.028571428571429,7.454285714285715,6.394285714285714
991:IDAL INST,ELECTRICAL ENGINEERING,48716.7875,28709655.875,40.475,20.825,0.0,15.1125,41.8125,21.0375,12.05,45.5375,21.15,0.0,12.975,40.8125,20.8125,11.9625,6.397625000000003,6.173125,6.495625000000001,6.077875000000001,6.579625000000002,7.158999999999997,6.480750000000002
991:IDAL INST,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9985.0,10185859.0,53.0,22.0,23.0,19.0,47.0,23.0,19.0,39.0,23.0,23.0,19.0,55.0,24.0,20.0,7.23,6.43,6.85,5.86,7.48,8.46,7.05
991:IDAL INST,MECHANICAL,15357.482142857143,34434491.14285714,38.392857142857146,18.214285714285715,20.75,12.5,41.267857142857146,21.803571428571427,14.160714285714286,42.857142857142854,20.589285714285715,20.089285714285715,13.375,46.57142857142857,22.660714285714285,14.696428571428571,6.266964285714287,6.08482142857143,5.986249999999998,5.9007142857142885,6.800357142857145,7.593571428571431,6.439285714285716
995:NEW HORIZO,CIVIL,27705.7,22507606.94,38.8,16.8,15.48,10.12,47.06,19.92,15.18,45.68,19.12,18.56,13.38,48.66,20.7,14.62,6.2170000000000005,6.453799999999998,6.3736,6.435600000000001,7.438800000000001,7.345600000000002,6.712
995:NEW HORIZO,COMPUTER ENGINEERING,38889.34,22425968.34,49.74,18.46,19.86,14.96,52.16,20.44,16.42,44.3,19.18,19.5,17.6,43.26,20.42,16.24,5.8938,6.351399999999997,6.3488,6.919599999999999,7.676000000000001,7.9534,6.8578
995:NEW HORIZO,ELECTRONICS AND ELECTRICAL ENGINEERING,30481.1,9639804.8,54.6,21.1,21.1,17.0,47.6,21.1,18.4,53.5,22.2,22.5,17.9,46.2,20.9,14.9,6.756,7.252,7.433000000000002,6.919,8.015,8.570000000000002,7.491999999999999
995:NEW HORIZO,MECHANICAL,18289.333333333332,27219805.0,41.666666666666664,20.5,20.5,17.166666666666668,42.0,17.833333333333332,13.5,40.666666666666664,22.333333333333332,20.0,16.666666666666668,38.166666666666664,22.166666666666668,14.666666666666666,6.603333333333334,6.255,6.388333333333333,6.553333333333334,7.226666666666667,7.713333333333334,6.791666666666667
996:A P SHAH,CIVIL,24934.28205128205,27111717.666666668,47.35897435897436,19.05128205128205,18.94871794871795,15.564102564102564,47.666666666666664,18.358974358974358,11.871794871794872,49.794871794871796,19.435897435897434,20.41025641025641,16.17948717948718,55.07692307692308,19.794871794871796,15.974358974358974,6.436666666666666,6.384358974358976,6.723076923076924,6.695641025641024,7.581538461538464,7.923846153846157,6.9584615384615365
996:A P SHAH,COMPUTER ENGINEERING,37825.09090909091,16191656.272727273,46.74545454545454,20.836363636363636,20.545454545454547,15.4,46.872727272727275,20.418181818181818,12.618181818181819,41.054545454545455,20.545454545454547,20.163636363636364,13.89090909090909,42.054545454545455,20.6,12.236363636363636,5.4958181818181835,5.5689090909090915,6.240545454545453,6.513999999999999,7.177454545454547,7.650363636363638,6.441636363636364
996:A P SHAH,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10004.0,10185878.0,49.72222222222222,20.72222222222222,18.5,15.333333333333334,47.27777777777778,18.72222222222222,12.166666666666666,45.05555555555556,19.61111111111111,20.666666666666668,11.777777777777779,39.94444444444444,18.38888888888889,12.11111111111111,5.852777777777778,5.652222222222223,7.004444444444444,6.55,6.977222222222221,7.655555555555555,6.615555555555556
996:A P SHAH,INFORMATION TECHNOLOGY ENGINEERING,39706.22727272727,29364213.106060605,49.13636363636363,17.681818181818183,19.03030303030303,13.803030303030303,43.5,17.651515151515152,12.909090909090908,41.68181818181818,17.772727272727273,19.37878787878788,13.530303030303031,43.25757575757576,18.5,14.454545454545455,5.779090909090908,5.8966666666666665,6.452575757575758,6.616969696969698,6.887575757575758,7.319242424242425,6.492424242424243
996:A P SHAH,MECHANICAL,14011.04347826087,37986277.82608695,48.26086956521739,21.565217391304348,20.73913043478261,15.434782608695652,47.08695652173913,21.26086956521739,14.782608695652174,46.69565217391305,21.347826086956523,21.82608695652174,14.869565217391305,46.69565217391305,21.47826086956522,16.347826086956523,7.020869565217392,6.742173913043479,6.8960869565217395,7.440434782608694,7.542608695652174,8.026086956521736,7.278695652173911
