college_code,department,seat_no,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
824:SESKARJAT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185370.0,47.0,20.666666666666668,20.0,9.666666666666666,37.333333333333336,16.333333333333332,10.0,38.333333333333336,19.666666666666668,18.666666666666668,11.333333333333334,37.333333333333336,21.333333333333332,9.0,5.786666666666666,6.133333333333333,5.323333333333333,4.783333333333333,6.133333333333334,5.2,6.013333333333333,7.04,5.803333333333334
824:SESKARJAT,MECHANICAL,43509794.90384615,41.5,18.23076923076923,19.326923076923077,14.673076923076923,44.07692307692308,19.673076923076923,16.01923076923077,41.09615384615385,21.53846153846154,20.98076923076923,14.903846153846153,46.21153846153846,22.423076923076923,14.307692307692308,6.340961538461538,6.548846153846153,6.599230769230767,6.155961538461539,6.035384615384613,6.115192307692307,7.249230769230769,7.6884615384615405,6.59173076923077
857:DILKAP,CIVIL,21712895.906976745,40.44186046511628,20.906976744186046,19.813953488372093,16.372093023255815,48.86046511627907,22.0,15.581395348837209,49.83720930232558,20.767441860465116,19.58139534883721,15.418604651162791,46.093023255813954,20.74418604651163,16.186046511627907,6.049302325581396,6.38046511627907,6.4441860465116285,5.9504651162790685,6.409302325581396,6.308139534883724,7.318837209302328,7.823023255813953,6.585581395348838
857:DILKAP,COMPUTER ENGINEERING,22327767.794871796,50.37179487179487,19.897435897435898,21.28205128205128,15.461538461538462,53.57692307692308,21.346153846153847,14.064102564102564,44.17948717948718,21.256410256410255,19.512820512820515,14.153846153846153,48.294871794871796,20.128205128205128,15.333333333333334,5.8532051282051265,6.278717948717947,5.840128205128204,6.2650000000000015,7.010512820512822,7.331025641025642,7.804615384615383,8.101666666666665,6.811410256410254
857:DILKAP,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185404.42857143,53.5,23.071428571428573,21.285714285714285,16.214285714285715,49.5,21.5,16.0,46.07142857142857,22.428571428571427,22.0,16.642857142857142,48.42857142857143,20.214285714285715,12.5,5.625,6.024285714285713,6.397142857142859,6.215714285714285,6.696428571428571,6.771428571428571,7.352142857142857,8.176428571428572,6.658571428571429
857:DILKAP,MECHANICAL,36993422.075,45.75833333333333,20.608333333333334,19.925,14.433333333333334,48.608333333333334,20.658333333333335,15.691666666666666,44.75833333333333,20.425,19.966666666666665,14.233333333333333,49.35,21.35,15.666666666666666,6.262499999999999,6.58975,6.616249999999999,6.124999999999998,6.719916666666664,6.612833333333331,7.54291666666667,7.9316666666666675,6.800666666666669
889:LAINSTT,COMPUTER ENGINEERING,18163558.389830507,48.52542372881356,17.983050847457626,17.491525423728813,12.966101694915254,49.96610169491525,21.576271186440678,15.389830508474576,45.66101694915254,21.389830508474578,21.305084745762713,12.186440677966102,42.83050847457627,21.576271186440678,15.457627118644067,5.996610169491524,6.3615254237288115,6.16813559322034,6.220677966101695,6.925593220338985,6.507118644067795,7.444745762711865,7.813898305084747,6.681525423728814
889:LAINSTT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185427.142857144,48.714285714285715,23.142857142857142,23.142857142857142,17.428571428571427,47.42857142857143,23.142857142857142,15.285714285714286,46.285714285714285,22.857142857142858,22.571428571428573,14.571428571428571,44.142857142857146,23.142857142857142,15.428571428571429,6.121428571428571,6.364285714285715,6.472857142857143,6.184285714285714,7.2285714285714295,6.847142857142857,7.587142857142857,8.088571428571429,6.861428571428571
889:LAINSTT,ELECTRONICS ENGINEERING,22353961.285714287,39.714285714285715,20.857142857142858,20.714285714285715,12.571428571428571,48.285714285714285,22.285714285714285,14.857142857142858,42.0,22.571428571428573,21.857142857142858,13.857142857142858,41.42857142857143,21.571428571428573,14.285714285714286,5.411428571428571,5.835714285714286,5.8428571428571425,5.785714285714286,6.768571428571429,6.7299999999999995,7.17,7.377142857142857,6.365714285714286
889:LAINSTT,MECHANICAL,36136151.22807018,43.31578947368421,20.68421052631579,20.982456140350877,16.45614035087719,46.31578947368421,20.68421052631579,15.631578947368421,42.10526315789474,21.42105263157895,20.0,14.649122807017545,48.175438596491226,21.982456140350877,15.210526315789474,6.14263157894737,6.588421052631579,6.386491228070175,6.330350877192983,6.347192982456141,6.019298245614035,7.354035087719297,7.863859649122807,6.629298245614036
890:LRTIWARI,CIVIL,26099466.77894737,43.8,17.74736842105263,17.621052631578948,12.621052631578948,46.77894736842105,18.694736842105264,11.852631578947369,48.88421052631579,17.4,16.978947368421053,12.23157894736842,51.05263157894737,19.126315789473683,13.305263157894737,6.793157894736843,6.976842105263156,6.143052631578949,6.196315789473685,6.304421052631582,6.154947368421055,7.171578947368422,7.412421052631575,6.645052631578947
890:LRTIWARI,COMPUTER ENGINEERING,17134015.405555554,51.18333333333333,21.072222222222223,20.17222222222222,15.144444444444444,54.43333333333333,22.044444444444444,14.983333333333333,47.17777777777778,22.616666666666667,21.694444444444443,17.07777777777778,42.983333333333334,19.583333333333332,14.066666666666666,6.65138888888889,6.818277777777777,6.830777777777777,6.835388888888888,7.571277777777782,7.658777777777777,7.994666666666666,8.216555555555562,7.322833333333332
890:LRTIWARI,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185496.44,54.32,19.8,19.74,16.22,50.86,18.3,15.16,49.62,18.18,19.86,15.54,45.62,20.4,14.42,6.6488,6.844399999999999,6.5684000000000005,6.530800000000002,7.114400000000002,6.827599999999998,7.288400000000001,8.1432,6.996200000000003
890:LRTIWARI,ELECTRONICS ENGINEERING,27811178.540229887,44.96551724137931,21.160919540229884,19.20689655172414,14.39080459770115,52.3448275862069,19.471264367816094,13.850574712643677,47.0919540229885,20.919540229885058,20.379310344827587,15.32183908045977,49.45977011494253,20.770114942528735,14.74712643678161,6.369999999999998,6.714367816091955,6.470114942528738,6.424367816091955,6.85850574712644,7.179310344827589,7.429425287356323,7.852528735632182,6.9134482758620655
890:LRTIWARI,INFORMATION TECHNOLOGY ENGINEERING,30853088.43243243,52.63963963963964,20.693693693693692,20.684684684684683,14.63963963963964,47.34234234234234,21.693693693693692,13.882882882882884,45.4954954954955,20.675675675675677,21.036036036036037,14.054054054054054,54.57657657657658,21.945945945945947,15.405405405405405,6.556936936936936,6.7469369369369385,6.365405405405408,6.9762162162162165,7.379819819819818,6.9549549549549505,7.701261261261264,8.185855855855857,7.10927927927928
890:LRTIWARI,MECHANICAL,34885432.152941175,44.247058823529414,19.623529411764707,20.211764705882352,13.2,47.55294117647059,19.2,14.141176470588235,47.705882352941174,20.788235294117648,18.352941176470587,15.223529411764705,49.082352941176474,20.28235294117647,15.48235294117647,6.983529411764706,7.294823529411768,7.166117647058825,6.677764705882356,6.628823529411766,6.57835294117647,7.459058823529413,7.83905882352941,7.079176470588237
944:AIISET,CIVIL,29659961.78125,44.609375,18.5546875,18.7265625,15.359375,45.9140625,20.671875,15.75,48.5625,20.859375,20.1484375,15.1875,49.171875,21.1640625,15.734375,6.234609375000001,6.658749999999996,6.213984375000001,6.398984374999997,6.973124999999999,6.689765625000001,7.326796875000002,7.803203125000002,6.788359374999998
944:AIISET,COMPUTER ENGINEERING,19327469.42857143,49.417582417582416,20.142857142857142,21.164835164835164,13.967032967032967,50.956043956043956,21.076923076923077,15.153846153846153,42.9010989010989,21.175824175824175,20.64835164835165,11.835164835164836,43.61538461538461,21.483516483516482,14.813186813186814,6.221098901098901,6.466483516483517,6.045714285714286,6.12857142857143,6.453736263736265,6.818351648351652,7.381098901098902,7.717032967032968,6.655274725274724
944:AIISET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185641.636363637,51.515151515151516,21.272727272727273,20.606060606060606,17.666666666666668,47.09090909090909,20.757575757575758,17.939393939393938,45.0,20.606060606060606,20.727272727272727,16.333333333333332,41.878787878787875,22.727272727272727,14.333333333333334,6.135151515151516,6.569696969696971,6.300000000000001,6.023333333333335,7.043636363636364,6.713636363636362,7.228181818181819,8.056060606060608,6.75969696969697
944:AIISET,MECHANICAL,38361841.51908397,46.267175572519086,20.885496183206108,20.595419847328245,15.15267175572519,45.458015267175576,20.17557251908397,18.47328244274809,45.221374045801525,19.16030534351145,19.022900763358777,13.091603053435115,44.30534351145038,20.14503816793893,12.770992366412214,6.523664122137408,6.917099236641221,6.982748091603052,6.666870229007633,6.654885496183208,6.657480916030541,7.27328244274809,7.817404580152673,6.937480916030535
945:VOGCOE,CIVIL,23407918.75,39.035714285714285,19.5,19.357142857142858,13.25,46.92857142857143,19.392857142857142,13.178571428571429,47.25,20.321428571428573,20.321428571428573,15.142857142857142,50.107142857142854,20.285714285714285,14.75,5.91857142857143,6.128214285714288,5.8892857142857125,6.003928571428571,6.301428571428572,6.064285714285715,7.396428571428572,7.467499999999999,6.397142857142858
945:VOGCOE,COMPUTER ENGINEERING,28079051.548387095,53.096774193548384,20.096774193548388,19.70967741935484,15.612903225806452,54.87096774193548,20.774193548387096,15.903225806451612,46.87096774193548,20.838709677419356,20.387096774193548,16.451612903225808,44.70967741935484,19.70967741935484,15.32258064516129,5.983870967741935,6.173870967741936,6.183225806451615,6.581290322580645,7.130322580645162,7.286451612903226,7.87741935483871,8.249999999999998,6.933225806451612
945:VOGCOE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185701.666666666,38.333333333333336,20.666666666666668,21.333333333333332,13.333333333333334,43.333333333333336,20.333333333333332,10.0,34.333333333333336,20.666666666666668,21.333333333333332,15.0,37.666666666666664,20.333333333333332,11.333333333333334,5.996666666666667,5.656666666666667,6.086666666666666,5.6433333333333335,5.419999999999999,5.6066666666666665,6.6433333333333335,7.27,6.043333333333333
945:VOGCOE,INFORMATION TECHNOLOGY ENGINEERING,38250252.833333336,51.333333333333336,19.0,20.0,15.5,44.333333333333336,18.333333333333332,14.0,38.666666666666664,21.166666666666668,20.833333333333332,12.666666666666666,46.333333333333336,18.833333333333332,14.833333333333334,5.640000000000001,6.13,5.971666666666667,6.226666666666667,6.993333333333332,6.8,7.278333333333332,7.501666666666666,6.57
945:VOGCOE,MECHANICAL,32649616.305555556,43.166666666666664,19.13888888888889,17.02777777777778,10.88888888888889,47.611111111111114,20.5,15.86111111111111,43.611111111111114,20.694444444444443,20.72222222222222,15.13888888888889,49.44444444444444,21.333333333333332,15.777777777777779,6.073055555555556,6.024722222222222,6.281111111111112,6.4130555555555535,6.4544444444444435,6.273333333333331,7.329166666666666,7.834444444444443,6.586111111111112
946:GMVIT,CIVIL,32894672.12,39.4,20.8,20.76,14.28,46.28,21.4,14.44,49.88,20.96,20.4,15.04,49.76,22.04,15.6,6.277200000000001,6.5760000000000005,6.6196,6.2548,6.723200000000003,6.4264,7.338400000000002,7.769599999999997,6.748800000000001
946:GMVIT,COMPUTER ENGINEERING,15978148.23076923,49.41025641025641,22.153846153846153,21.76923076923077,15.76923076923077,49.8974358974359,23.564102564102566,16.666666666666668,46.61538461538461,20.641025641025642,22.205128205128204,15.256410256410257,42.51282051282051,21.17948717948718,15.512820512820513,6.161025641025642,6.394871794871796,6.035897435897436,6.528461538461539,6.893333333333334,7.094102564102564,7.834871794871794,8.193846153846152,6.892307692307693
946:GMVIT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185715.25,47.25,23.0,22.0,14.25,39.75,22.75,17.25,38.75,23.0,21.0,14.5,35.25,23.75,18.0,5.815,5.955,5.9725,5.8375,7.205,5.9825,6.5825000000000005,7.665,6.38
946:GMVIT,INFORMATION TECHNOLOGY ENGINEERING,51283284.666666664,37.333333333333336,23.333333333333332,22.0,14.0,35.666666666666664,18.666666666666668,10.666666666666666,33.333333333333336,23.0,22.333333333333332,12.666666666666666,37.333333333333336,23.333333333333332,17.0,5.653333333333333,6.196666666666666,5.82,5.866666666666667,5.913333333333334,6.6000000000000005,6.8,6.973333333333334,6.2299999999999995
946:GMVIT,MECHANICAL,35039081.177777775,40.37777777777778,21.22222222222222,21.533333333333335,17.22222222222222,42.13333333333333,23.4,15.222222222222221,41.84444444444444,23.511111111111113,22.133333333333333,13.777777777777779,43.4,23.355555555555554,16.355555555555554,6.238888888888889,6.531777777777779,6.701999999999999,6.423111111111112,6.510444444444444,6.716666666666667,7.263555555555554,7.8133333333333335,6.7762222222222235
948:BRHCET,AUTOMOBILE ENGINEERING,39280410.28571428,47.142857142857146,19.428571428571427,19.0,13.285714285714286,46.857142857142854,19.857142857142858,15.142857142857142,48.142857142857146,19.857142857142858,19.142857142857142,15.857142857142858,46.0,18.285714285714285,13.142857142857142,5.791428571428573,6.244285714285715,6.338571428571428,6.234285714285714,5.910000000000001,5.291428571428571,7.077142857142857,7.691428571428572,6.322857142857143
948:BRHCET,CIVIL,32093891.063492063,42.80952380952381,17.158730158730158,18.984126984126984,12.238095238095237,45.22222222222222,20.650793650793652,15.46031746031746,45.36507936507937,19.238095238095237,19.50793650793651,11.904761904761905,48.42857142857143,18.11111111111111,10.285714285714286,6.146031746031745,6.455238095238094,5.82,5.824603174603175,5.963174603174604,5.433492063492063,6.84730158730159,7.310317460317458,6.225238095238095
948:BRHCET,COMPUTER ENGINEERING,19885760.19047619,50.023809523809526,22.30952380952381,22.30952380952381,15.0,50.80952380952381,21.452380952380953,14.571428571428571,44.357142857142854,20.857142857142858,20.80952380952381,14.595238095238095,40.904761904761905,21.428571428571427,13.976190476190476,6.018809523809523,6.306904761904762,6.07952380952381,5.985000000000001,6.6366666666666685,6.690238095238096,7.668571428571427,8.011190476190475,6.675476190476191
948:BRHCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185740.0,49.142857142857146,20.714285714285715,21.142857142857142,14.285714285714286,47.0,21.857142857142858,15.0,41.285714285714285,18.714285714285715,19.714285714285715,16.285714285714285,41.142857142857146,17.714285714285715,12.285714285714286,5.55,6.078571428571428,5.747142857142857,5.602857142857142,6.087142857142857,5.714285714285714,7.142857142857143,7.824285714285715,6.22
948:BRHCET,MECHANICAL,36918363.60465116,43.116279069767444,19.023255813953487,18.941860465116278,12.930232558139535,47.383720930232556,18.674418604651162,12.05813953488372,44.24418604651163,19.22093023255814,19.290697674418606,12.755813953488373,49.674418604651166,20.127906976744185,13.709302325581396,6.1211627906976736,6.517093023255814,6.271279069767441,6.15127906976744,5.77360465116279,5.6725581395348845,7.13139534883721,7.427906976744184,6.383488372093025
949:MITM,CIVIL,27618566.244444445,39.55555555555556,20.2,18.08888888888889,16.355555555555554,45.93333333333333,18.57777777777778,14.755555555555556,49.13333333333333,20.822222222222223,18.6,16.844444444444445,49.022222222222226,19.711111111111112,15.733333333333333,6.078888888888889,6.43888888888889,6.515999999999999,6.252000000000001,6.663555555555556,6.3548888888888895,7.140444444444444,7.580222222222221,6.6286666666666685
949:MITM,COMPUTER ENGINEERING,25407371.739130434,47.56521739130435,21.91304347826087,21.565217391304348,16.17391304347826,54.17391304347826,21.434782608695652,14.652173913043478,49.52173913043478,21.82608695652174,20.47826086956522,13.869565217391305,52.26086956521739,19.82608695652174,16.26086956521739,6.142173913043479,6.724347826086956,6.857826086956521,6.592608695652172,7.24391304347826,7.397826086956522,8.097391304347825,8.379999999999999,7.180434782608697
949:MITM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185752.0,58.0,23.0,22.0,15.0,47.0,23.0,17.0,54.0,23.0,23.0,20.0,54.0,23.0,20.0,6.78,8.19,8.46,8.0,8.81,7.86,8.22,8.62,8.12
949:MITM,ELECTRONICS ENGINEERING,50281967.0,37.666666666666664,22.0,21.333333333333332,18.333333333333332,48.666666666666664,22.0,19.0,54.666666666666664,22.666666666666668,22.0,18.333333333333332,52.0,22.333333333333332,15.666666666666666,6.096666666666667,6.493333333333333,6.5,6.403333333333333,7.87,7.599999999999999,8.283333333333333,8.276666666666666,7.19
949:MITM,MECHANICAL,33735993.51923077,42.44230769230769,18.173076923076923,19.423076923076923,14.75,43.46153846153846,15.961538461538462,12.057692307692308,37.11538461538461,22.76923076923077,19.557692307692307,13.942307692307692,39.61538461538461,23.96153846153846,14.307692307692308,6.110384615384617,6.450576923076924,6.749999999999999,6.132115384615385,6.476346153846153,6.65826923076923,6.933653846153847,7.325384615384616,6.605961538461538
978:PARSHURAM,CIVIL,30033001.35714286,43.142857142857146,18.142857142857142,18.0,12.285714285714286,44.642857142857146,20.214285714285715,13.142857142857142,50.285714285714285,18.928571428571427,19.571428571428573,13.785714285714286,52.5,16.928571428571427,12.428571428571429,5.932142857142856,6.307142857142857,6.684285714285714,6.588571428571428,6.74,6.469285714285715,7.296428571428572,7.391428571428572,6.677142857142859
978:PARSHURAM,COMPUTER ENGINEERING,28956981.285714287,51.285714285714285,22.071428571428573,21.714285714285715,17.285714285714285,52.214285714285715,22.428571428571427,15.071428571428571,47.142857142857146,21.642857142857142,21.0,15.5,46.42857142857143,16.785714285714285,13.785714285714286,5.714285714285715,6.434285714285714,6.36142857142857,7.0721428571428575,7.65142857142857,7.682857142857142,7.902857142857143,7.675714285714286,7.064285714285714
978:PARSHURAM,MECHANICAL,43195563.22580645,42.645161290322584,20.225806451612904,19.612903225806452,11.903225806451612,45.70967741935484,17.70967741935484,13.290322580645162,47.516129032258064,19.129032258064516,15.451612903225806,11.225806451612904,47.935483870967744,18.838709677419356,14.612903225806452,5.641290322580644,6.11451612903226,6.321935483870967,6.239677419354839,6.51548387096774,6.3103225806451615,6.908709677419356,7.295483870967742,6.418387096774194
982:VIDYAVIKAS,CIVIL,24311695.636363637,43.76136363636363,20.875,19.28409090909091,14.829545454545455,47.86363636363637,20.397727272727273,15.727272727272727,45.98863636363637,20.761363636363637,20.136363636363637,14.284090909090908,59.34090909090909,21.386363636363637,17.420454545454547,6.352272727272725,6.422727272727275,6.353863636363638,6.453409090909093,6.709090909090909,6.778295454545456,7.502045454545454,8.02784090909091,6.825681818181818
982:VIDYAVIKAS,COMPUTER ENGINEERING,16612746.396907216,48.75773195876289,21.963917525773194,21.577319587628867,15.989690721649485,51.149484536082475,22.68041237113402,18.04639175257732,44.45360824742268,21.7319587628866,20.829896907216494,14.283505154639176,45.75773195876289,22.54639175257732,17.04123711340206,6.258092783505153,6.542371134020622,6.548092783505152,7.037422680412379,7.030824742268039,7.899948453608248,8.051958762886592,8.228247422680413,7.2002061855670085
982:VIDYAVIKAS,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185780.625,48.875,22.75,22.6875,17.9375,44.625,22.1875,14.0625,45.5,22.125,22.0,17.6875,42.5,23.125,16.625,5.951875,6.21625,6.34375,6.0387499999999985,6.545624999999999,6.594999999999999,7.106249999999999,8.0675,6.60875
982:VIDYAVIKAS,ELECTRONICS ENGINEERING,39110802.047619045,43.38095238095238,21.428571428571427,20.285714285714285,14.666666666666666,49.666666666666664,20.61904761904762,13.380952380952381,47.19047619047619,22.285714285714285,21.523809523809526,15.142857142857142,49.04761904761905,20.0,12.761904761904763,6.3795238095238105,6.5566666666666675,6.771428571428572,6.44,6.814761904761905,6.904761904761905,7.398571428571429,7.754761904761903,6.878571428571428
982:VIDYAVIKAS,INFORMATION TECHNOLOGY ENGINEERING,32385432.583333332,51.18333333333333,21.183333333333334,20.783333333333335,15.766666666666667,45.666666666666664,21.133333333333333,15.816666666666666,42.9,21.433333333333334,20.966666666666665,15.25,45.583333333333336,21.083333333333332,16.7,6.118833333333334,6.346166666666666,6.263166666666667,6.455833333333332,6.938000000000001,6.623999999999998,7.505833333333332,7.960666666666665,6.777499999999999
990:VISHWANIKE,CIVIL,23609181.893939395,41.78787878787879,19.075757575757574,19.166666666666668,12.757575757575758,48.43939393939394,19.90909090909091,14.712121212121213,46.56060606060606,21.333333333333332,19.136363636363637,15.454545454545455,48.39393939393939,20.40909090909091,15.030303030303031,6.190757575757577,6.757424242424241,6.086060606060605,6.101818181818182,6.437272727272728,6.240757575757577,7.365303030303031,7.6151515151515135,6.599696969696968
990:VISHWANIKE,COMPUTER ENGINEERING,15080687.567567568,49.513513513513516,22.036036036036037,22.054054054054053,15.08108108108108,54.054054054054056,20.045045045045047,14.873873873873874,46.95495495495496,21.09009009009009,21.35135135135135,16.0990990990991,46.369369369369366,22.045045045045047,15.63063063063063,6.216216216216219,6.740630630630632,6.092162162162161,6.455495495495494,7.266486486486488,7.334954954954952,8.02198198198198,8.133693693693688,7.033243243243242
990:VISHWANIKE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185831.24137931,50.172413793103445,20.17241379310345,19.82758620689655,14.03448275862069,48.48275862068966,19.93103448275862,17.24137931034483,49.51724137931034,20.137931034482758,20.17241379310345,14.413793103448276,45.241379310344826,20.103448275862068,14.310344827586206,6.420689655172414,6.728965517241379,6.621724137931033,6.651379310344826,7.383103448275863,6.995172413793103,7.2910344827586195,8.037586206896552,7.017586206896552
990:VISHWANIKE,MECHANICAL,34886160.84313726,43.47712418300654,19.915032679738562,20.19607843137255,13.457516339869281,47.26143790849673,19.019607843137255,14.045751633986928,46.93464052287582,19.797385620915033,18.437908496732025,14.483660130718954,49.09803921568628,20.901960784313726,14.81045751633987,6.399477124183006,6.879215686274509,6.849411764705878,6.342745098039217,6.771633986928102,6.587647058823528,7.285816993464049,7.8135947712418305,6.8667320261437945
991:IDAL INST,CIVIL,17599086.076923076,40.23076923076923,15.76923076923077,14.23076923076923,13.0,44.30769230769231,21.0,13.307692307692308,43.30769230769231,21.0,19.0,14.615384615384615,45.30769230769231,21.615384615384617,14.153846153846153,6.041538461538462,6.16,5.436923076923076,5.521538461538461,5.713846153846154,5.626923076923077,6.63076923076923,7.226153846153845,6.046153846153846
991:IDAL INST,COMPUTER ENGINEERING,14806140.4,46.7,18.9,19.6,12.5,50.4,20.8,14.3,41.8,20.2,19.7,13.7,43.6,21.7,13.8,6.079000000000001,5.952999999999999,6.167,6.090999999999999,5.654000000000001,6.827000000000001,6.948,7.828,6.444
991:IDAL INST,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185858.333333334,44.333333333333336,22.666666666666668,23.333333333333332,18.333333333333332,50.333333333333336,22.0,18.0,44.666666666666664,22.666666666666668,23.333333333333332,18.666666666666668,37.0,23.666666666666668,20.0,5.84,5.533333333333334,6.55,6.239999999999999,7.026666666666667,6.366666666666667,7.676666666666667,8.153333333333334,6.673333333333333
991:IDAL INST,MECHANICAL,32805357.38095238,42.0,20.19047619047619,21.19047619047619,14.285714285714286,50.523809523809526,20.571428571428573,14.761904761904763,46.714285714285715,18.904761904761905,20.095238095238095,15.047619047619047,48.857142857142854,24.142857142857142,14.857142857142858,6.053809523809525,6.056190476190476,6.297142857142857,6.340476190476189,6.262380952380953,6.1295238095238105,7.131428571428571,8.05904761904762,6.541428571428572
995:NEW HORIZO,CIVIL,18976817.827586208,38.62068965517241,16.137931034482758,14.931034482758621,10.862068965517242,47.37931034482759,20.03448275862069,17.448275862068964,49.06896551724138,19.517241379310345,19.448275862068964,14.89655172413793,48.51724137931034,20.24137931034483,15.689655172413794,6.837931034482758,7.31,6.912068965517241,7.0696551724137935,7.1241379310344835,6.875517241379308,7.740000000000001,7.52103448275862,7.174482758620689
995:NEW HORIZO,COMPUTER ENGINEERING,15107942.801980197,52.31683168316832,18.326732673267326,21.07920792079208,17.633663366336634,54.07920792079208,20.91089108910891,18.356435643564357,46.118811881188115,18.871287128712872,19.801980198019802,18.316831683168317,47.396039603960396,21.77227722772277,17.336633663366335,6.822178217821782,7.329603960396042,7.063366336633664,7.669009900990102,7.5790099009901,8.13,8.330297029702972,8.431188118811882,7.670495049504948
995:NEW HORIZO,ELECTRONICS AND ELECTRICAL ENGINEERING,9467756.166666666,65.16666666666667,22.333333333333332,22.416666666666668,19.083333333333332,53.583333333333336,21.666666666666668,19.666666666666668,57.666666666666664,22.75,23.25,18.916666666666668,54.333333333333336,21.583333333333332,17.416666666666668,6.94,7.179166666666666,8.193333333333333,8.42,8.236666666666666,8.222500000000002,8.654166666666665,9.280833333333332,8.140833333333331
995:NEW HORIZO,MECHANICAL,28591702.842105262,48.26315789473684,21.842105263157894,22.31578947368421,17.68421052631579,49.68421052631579,22.210526315789473,16.36842105263158,47.78947368421053,21.42105263157895,21.736842105263158,17.57894736842105,49.31578947368421,21.736842105263158,15.578947368421053,6.735789473684211,7.296315789473684,7.3942105263157885,7.324736842105264,7.373157894736841,7.483157894736841,7.738947368421052,8.307368421052631,7.457368421052632
996:A P SHAH,CIVIL,22355468.051282052,46.333333333333336,17.923076923076923,18.333333333333332,15.0,46.61538461538461,17.474358974358974,12.0,49.03846153846154,18.307692307692307,20.153846153846153,15.58974358974359,51.8974358974359,18.512820512820515,15.512820512820513,6.245256410256411,6.327307692307694,6.214743589743589,6.2592307692307685,6.642564102564099,6.530256410256413,7.219102564102563,7.676153846153846,6.6398717948717945
996:A P SHAH,COMPUTER ENGINEERING,18255737.013513513,50.66216216216216,21.85810810810811,21.614864864864863,17.12837837837838,52.432432432432435,21.93243243243243,15.506756756756756,44.78378378378378,21.93243243243243,21.324324324324323,16.18243243243243,46.182432432432435,21.966216216216218,15.513513513513514,6.318243243243243,6.541216216216217,6.650270270270271,6.662567567567569,7.119256756756756,7.464594594594596,8.038108108108114,8.236418918918915,7.129324324324325
996:A P SHAH,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185877.846153846,48.07692307692308,21.846153846153847,18.53846153846154,15.76923076923077,44.38461538461539,21.76923076923077,13.846153846153847,54.61538461538461,21.53846153846154,21.846153846153847,13.461538461538462,41.53846153846154,21.076923076923077,13.76923076923077,6.254615384615385,6.685384615384616,7.349230769230768,7.253846153846154,7.9653846153846155,7.667692307692308,7.613846153846153,7.916923076923076,7.34076923076923
996:A P SHAH,INFORMATION TECHNOLOGY ENGINEERING,25217339.19607843,52.294117647058826,19.50980392156863,20.901960784313726,15.176470588235293,49.470588235294116,20.15686274509804,15.823529411764707,45.470588235294116,20.176470588235293,21.50980392156863,15.901960784313726,47.72549019607843,20.372549019607842,16.235294117647058,6.163725490196078,6.495294117647059,7.018235294117647,7.306666666666667,7.611372549019606,7.591372549019609,7.703333333333332,8.137647058823529,7.2541176470588224
996:A P SHAH,MECHANICAL,29826455.23,48.12,20.85,19.6,13.6,47.2,20.23,14.33,45.55,20.11,20.97,13.52,45.97,20.88,15.61,6.4911,6.721099999999999,6.9305,6.904000000000002,6.886600000000003,7.180100000000002,7.4758000000000004,7.914400000000003,7.063799999999997
